zip_code,avg_zhvi_2000,avg_zhvi_2001,avg_zhvi_2002,avg_zhvi_2003,avg_zhvi_2004,avg_zhvi_2005,avg_zhvi_2006,avg_zhvi_2007,avg_zhvi_2008,avg_zhvi_2009,avg_zhvi_2010,avg_zhvi_2011,avg_zhvi_2012,avg_zhvi_2013,avg_zhvi_2014,avg_zhvi_2015,avg_zhvi_2016,avg_zhvi_2017,avg_zhvi_2018,avg_zhvi_2019,avg_zhvi_2020,avg_zhvi_2021,avg_zhvi_2022,avg_zhvi_2023
07827,107677.21871666667,118756.96574166666,128696.232725,148112.63761666667,170352.50505833334,204930.02700833333,226458.4766,227382.56463333333,207254.437625,185032.84257500002,167501.70616666667,142308.72646666667,129661.3499,129546.37394166666,136788.27015,151820.94895,164783.18023333335,166107.797275,172079.38238333332,183221.66288333334,200905.82370833334,245631.1569,269640.161825,277357.30988
07828,226706.80603333333,255160.020975,283893.835875,322345.37546666665,369986.389425,410850.16071666667,447010.5367666667,443468.822975,406927.3211,379370.40236666665,358380.8548,334752.32066666667,324623.83393333334,337894.2045,359212.4075916667,369901.98925833334,382204.2757333333,388486.82294166664,409066.8995666667,410555.5976583333,387850.8372666667,403385.89078333334,435315.91310833336,454815.45198
07830,294817.74226666667,320063.2864583333,352273.27263333334,392523.5375583333,433717.0498833333,483747.7653083333,518253.7485,510434.6826666667,472590.7548333333,437281.39585,432908.78540833335,413674.9473416667,398382.7944166667,408095.1219166667,440358.3947083333,448960.867875,457765.2306416667,471301.9243666667,478805.4120083333,480110.44413333334,487803.0481833333,553532.2558333334,605266.7485083333,613372.2583
07834,237890.48434166666,262222.48644999997,293463.4796,335878.50945,379369.2662666667,423616.8427583333,457325.35946666665,444891.2433166667,412531.31745000003,394835.01945,384812.56343333336,368465.6476,355460.4098416667,358710.16061666666,375665.0451916667,390845.41254166665,408051.23305,417123.5743,429940.93268333335,432865.8963083333,442603.1184909091,491750.93293333333,526147.8676666666,539201.45844
07836,254668.03151666667,282756.3253,314197.1258,355302.27885,396831.37769166665,438765.3259583333,480698.56395833334,461798.24953333335,429800.17384166666,401239.98757500004,384739.3388833333,361615.6045,355690.7398916667,364355.17169166665,380374.6797833333,392484.12065,404506.11568333337,408247.93655833334,415250.55260833335,427124.96298333333,447618.93205,500011.7395416667,538671.48390833335,545060.85494
07843,122685.703425,137100.51139166666,155576.13292499998,181919.73674166668,209397.91580833332,238554.87304166667,268381.1364,266258.438625,249439.06765,225173.49663333333,229389.561325,205678.2632,188675.51330833332,178537.458575,184564.71485833335,198989.46395,203760.03976666665,205562.17776666666,217645.72110833332,239145.49980833332,261602.72895000002,306626.43695,335721.227925,345036.21603999997
07847,175264.84793333334,197465.13381666667,227168.70065,259098.353475,295546.167325,332651.31426666665,362066.5781583333,351832.31950833334,320123.78633333335,284666.79846666666,268589.5430666667,246715.33321666665,236511.83780833334,239665.98541666666,248457.16208333333,262694.399325,277313.37615,278948.35253333335,292396.70317500003,308707.38529166667,333390.70830833336,373319.8046833333,396078.63800000004,404314.34454
07848,177359.23040833333,193588.65051666668,219425.96144166667,253263.24054166666,290569.729675,328391.28146666667,358450.5366666667,349433.84335833334,323641.6374083333,295401.12333333335,290628.950875,265359.645725,243676.9414,242888.01596666666,254934.45059999998,272381.452575,278933.3259333333,283359.4948666667,295530.5964916667,306986.05078333337,324470.5247333333,381719.73281666666,413789.8865166667,413600.69384
07849,162751.68491666665,179004.79153333334,202740.077675,232097.29501666667,260525.72859166667,298634.22188333335,328168.76338333334,323709.3531333333,308484.76886666665,295498.24696666666,281335.268125,263766.69635833334,260113.86591666666,265824.3627333333,279096.387875,278388.5533166667,287120.69461666665,295979.61974166665,306142.047025,320090.439875,334966.649575,375467.993575,405085.93945833336,415874.44714
07850,174054.536775,196330.60203333333,221836.71886666666,259451.91094166666,291643.27133333334,333692.40623333334,359683.1228416667,350548.5315583333,325929.50973333337,299850.20790833334,290393.04854166665,269599.2153,252727.97975833333,250708.86358333332,259223.47418333334,264411.09356666665,283566.619675,286819.861575,300407.0770333333,309044.49450000003,327325.3751416667,370091.97505833337,396884.80445833335,403791.51992
07852,217431.80505,243611.6304,270937.1623916667,304308.6781166667,340129.62493333337,381491.8435166667,409637.141125,398218.997125,369481.86743333336,343558.848175,331041.8827,318347.0408833333,307598.6357583333,308632.0461916667,317646.3611583333,320402.96570833336,329674.06885,332601.12470833334,342187.00584166666,352846.409725,361965.9291833333,401205.3356,437076.52273333335,443799.99384
07853,279782.762325,308513.6443666667,343067.221525,383855.139925,429227.740825,481009.50271666667,521271.2659333333,500413.955325,463526.5619,432673.0131666667,415540.51848333335,402899.2299,397743.8933666667,411938.2169,439380.997125,452104.80302500003,459240.5797666667,464513.92124166666,471897.50025,473470.2334833333,483203.50814166665,536069.713525,580964.5196,591166.97714
07856,182542.44658333334,204882.28204166668,228149.837925,260000.17265,296253.64893333334,331508.81425833335,358172.19440833334,350324.98853333335,323813.73965,300206.12084166665,288787.31108333333,278332.70793333335,271669.652025,282332.1773,297591.78075833333,303651.9001166667,310278.1781083333,319254.6450166667,333561.0515333333,340239.07545,349290.5465666667,378049.3803416667,410764.03493333334,422607.23918
07857,176385.965675,190835.63058333332,209950.0446,238310.86115833334,284887.82611666666,330042.7877916667,343954.58505833335,337286.78218333336,306893.29505,277713.0234333333,266679.6984666667,252029.92270833332,242209.00053333334,241106.45915833334,245798.8576,241905.91886666667,255165.80944166667,270015.904225,274838.82221666665,280612.813675,297701.51195,331667.36788333335,353331.9590833333,359890.81018
07860,148582.66769166666,159469.88403333334,177451.57715,209415.11751666668,237895.71694166667,268935.08284166665,296274.51523333334,291914.07375,274693.67445833335,251317.67449166666,247680.19305833333,223420.14311666667,203521.916525,202449.08183333333,221250.88698333333,231476.70800833334,237749.34380833333,237304.54275833332,244556.22018333332,257582.278825,274250.1129666667,323606.1800583333,354292.03613333334,359077.55284
07865,195993.92731666667,216977.74688333334,240377.833075,273335.13043333334,307117.8360333333,340807.7175916667,373199.03160833335,367411.8758833333,341918.2455833333,308910.63015833334,287850.52211666666,264759.25980833336,253352.13866666667,257694.6634,278127.4261583333,292913.50710833335,298561.4931,300584.63715,299609.45855,307830.65125833335,328474.66476666665,381517.7957083333,409517.885925,406789.26698
07866,187002.94235,205817.07723333334,229165.42859166666,263098.527375,298714.5781666667,337186.21819166664,362135.6713583333,348921.46403333335,325824.75696666667,305463.20441666665,295734.5125833333,281117.3198333333,274901.4574083333,281596.395025,298517.6784916667,313714.44180833333,324973.4391,332493.01995833335,345798.69436666666,356363.17270833335,370236.48730833334,407350.06844166666,439511.9094,451044.88386
07869,297926.0853583333,331199.919675,364999.0125333333,406231.34004166664,453319.46774166665,506883.94621666666,546109.4878083334,525720.918675,493883.7460583333,471227.4568,456138.33793333336,435927.7299833333,436908.6448083333,459881.892375,487876.62128333334,499441.22439166665,507031.919875,518725.0228916667,536825.950675,536583.7956416666,539824.640125,596530.2515333333,640007.2932750001,653450.13128
07871,242306.12873333335,264903.6255,294211.256175,335719.11159166665,382460.50358333334,420826.6049916667,451372.633325,449797.19093333336,424005.298475,391485.117225,382204.125675,354154.0290166667,323229.75135833333,325837.2073083333,342613.14033333334,348189.061525,356465.70835000003,361883.02629166667,372300.88396666665,381479.44879166665,394436.33590833336,457230.49695,500233.6093083333,509139.13976
07874,135427.36601666667,152432.34265,170527.297525,199612.49220833334,229158.43660833334,265301.8160333333,290869.7170333333,284752.9736083333,270724.197275,243344.882875,242730.756775,225704.783225,207554.37373333334,205189.70275,211985.67800833334,219097.92411666666,223477.28020833334,223576.59450833334,233211.47104166666,249042.55724166665,264963.0811416667,309221.964075,336782.305475,345079.7254
07876,241462.703,267188.89300833334,294487.12750833336,331800.84928333334,372258.72846666665,416373.968925,447805.71728333336,431356.933825,399509.22729166667,367281.19675833336,362611.67274166667,343006.80443333334,333147.73548333335,337725.391825,352622.150175,365050.4413083333,380198.63306666666,385320.90466666664,393345.0469166667,404921.37295,424240.2634333333,469956.595725,500141.02896666666,513538.54056
07878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296437.492225,319330.6474083333,333449.2831,340759.544675,346242.29805833334,354019.84755,360812.0223083333,362455.01937500003,380946.74490833335,391486.7102916667,409628.99741999997
07885,158718.265825,177251.544075,201166.59710833334,234228.1911,267913.2989666667,300826.75395833334,331388.5849833333,322126.87451666663,302944.94989166665,281043.80466666666,265413.7285166667,247563.05578333334,238388.884025,241708.314275,251771.59766666667,262014.154625,270792.87255,278169.0685,289370.37100833334,305294.97375833336,321429.81224166666,357984.897525,384620.8882666667,397669.14566
07901,434582.9619583333,487710.088825,548507.4097750001,621725.5422166666,697304.0602583333,789956.711025,859345.7469833334,857069.4355583333,804542.2932916667,732640.9022166666,726842.439975,707580.4109333333,703049.41285,735782.7607416667,786797.6505166667,801764.6809666667,817335.598975,839456.7226916667,860342.36795,852901.3727083333,846544.1118166667,938151.630625,1015452.2585083334,1041011.153
07920,357635.528,401630.51470833336,442094.27890833333,491690.17555833334,545372.931875,616017.6951,653435.0377083333,635916.9528333333,608224.4053249999,581610.2411166667,570816.42725,558010.6946416667,542028.1538083333,556727.903325,600412.4584666666,616482.3994416667,615036.4524,618503.0470916667,621303.3267083333,619890.9588,622205.4374416666,672326.7599416666,724774.130375,738396.54602
07921,210149.28430833333,236814.88778333334,264023.9940333333,293957.28004166664,324319.6492,371566.56610833335,394878.8793833333,378166.6364833333,361767.73288333334,345353.43480833335,341491.61685,331554.50885833334,320861.0107,326615.25015,340272.262675,343344.10235,347221.6712583333,356665.05378333334,364941.26498333336,366611.28914999997,371612.0670833333,387608.93591666664,415581.2628416667,424776.36604
07922,330131.3873333333,365929.5430333333,410285.6601916667,453037.6068416667,500368.0884,568396.4295166667,617064.0273083333,615517.7197,570336.2117250001,532940.2058916667,536922.3516083333,514757.04795,518728.86775,538052.3257083333,579079.5157166667,573168.0824916667,579581.9144583333,593568.6300416667,610709.0789583334,609104.121575,613370.7506416667,670524.49795,711526.940525,725525.48326
07924,396166.1238,439499.9640166667,486020.6169416667,546898.5928583334,597378.6045416667,674067.7350416667,720322.5002333333,705869.0871,665159.4874416667,629398.5591583333,609183.734225,581873.0424666667,572020.720725,590563.1243916666,634939.2653416666,646436.76225,642197.54995,643092.9306583334,659148.2601666667,657371.545825,656385.1123916666,713998.4876083334,789035.433175,811640.46266
07927,276532.93378333334,309159.49705,341423.178775,385351.32653333334,429565.151725,478598.96150000003,515405.38453333336,500486.3118083333,468579.690475,449406.2332,448960.1703333333,432815.0066083333,436807.6134583333,445674.4287333333,458913.78910833335,480125.3824416667,492374.55247500003,505111.6589833333,513813.90260000003,517787.01995,521463.18069166667,562962.1028083334,582594.40185,594374.8663
07928,417714.60420833336,462808.24289166665,509031.918275,564510.319625,620100.6251333333,693754.4103999999,756025.6032833334,749459.18855,698001.2787083334,674816.1676083333,648698.88795,654849.1463,662931.070725,687946.6226916667,735108.134075,762729.7826916666,781025.5404,803747.0033833333,832054.6817666667,830319.90085,843073.186825,921292.0061583333,998450.9603083334,1015727.1376
07930,415832.39575,464384.1770916667,496830.52705833333,553729.2250333333,614975.950175,680345.9539833333,733509.2505166667,705557.0451916667,637066.6713583333,601537.9209416667,562269.6914166666,550718.3034166667,548216.8477916666,573415.2942,605375.96305,619020.4527166666,622851.00855,624711.6765833333,629906.7647333334,625707.3636416667,628190.8415416667,689774.417725,749757.0552333334,750138.94782
07931,484562.5207583333,536610.3937666666,601136.4593,663143.5701083334,719245.142275,806994.2502916667,856953.471075,842298.2621666667,788524.8630333333,754687.6787666667,739675.9310666666,716381.2191416667,711425.53255,735100.195725,841292.8373166667,918884.131375,932488.7639666667,929979.582575,931346.2991833333,903190.7714166667,884544.0351083333,985530.7207166667,1107029.7921666666,1125174.5504
07932,323293.8445333333,355814.15651666664,395772.8185583333,443495.28485,487357.39770000003,546959.1160416667,596972.8382,582167.546225,535484.6595416666,513159.116625,515493.209825,499830.8727,509029.99635000003,542663.9165083333,574994.6339,595984.102775,607059.57735,624575.55385,640471.3109583333,641530.0046333333,660719.3526583334,708541.2996,759760.0336833333,781035.56954
07933,287070.64598333335,319057.4529833333,351794.51028333337,390076.1002916667,432580.37303333334,478635.357775,519723.823525,501050.96145833336,464300.0163083333,454840.66004166665,441332.38294166664,421668.7587416667,427766.84255833336,436784.13844999997,481344.9788583333,486493.0315666667,501855.325275,516826.8096916667,517786.10575833335,514106.8739,522023.98485833337,568166.6306166666,600425.7609,607992.9999
07934,397175.6306,436523.0096,486671.67285833333,555834.5345583333,587263.6330333333,665643.014475,714198.7350666667,712971.4152583333,655658.3136166667,614117.9201666666,583693.4760666667,550508.3590083333,541885.7957333333,567849.8886666667,655266.6690818182,682823.9255333333,687655.4278,686005.6628333334,699466.094,697464.0767249999,704734.2405583333,777075.6339083334,851727.1429666667,861452.17656
