zip_code,nyc_flag,year,avg_zhvi,housing_units,agi,total_pop,avg_zhvi_pct,agi_pct,percentile_diff,inner_third_flag,gap_25_pct,bottom_income_quartile,gap_years,first_gap,gentrification_signal,avg_rent,gross_rent_per_unit,evictions,eviction_filings,violations_a,violations_b,violations_c,total_violations,dob_calls_311,permits_alteration,permits_demolition,nypd_calls_311,arrests
11416,1,2020,583148.437733333,7642,110198.626320065,24977,0.619837729534006,0.142154837577124,0.477682891956882,1,1,1,10,0,0,NA,1557.90211986391,0,13,91,161,113,365,330,8,1,5099,167
11416,1,2021,613302.084508333,7720,NA,26450,0.616588661061125,NA,NA,1,NA,NA,NA,NA,NA,NA,1687.4146373056994,NA,NA,485,290,229,1004,365,4,1,5584,211
11417,1,2011,327183.628833333,13123,79587.0893385982,38186,0.471016083848743,0.131284543724654,0.339731540124088,1,1,1,1,NA,NA,NA,NA,NA,NA,37,196,43,276,527,8,1,1309,1466
11417,1,2012,325280.8517,13069,73568.7423935091,38484,0.477155330352809,0.111754402590837,0.365400927761972,1,1,1,2,0,0,NA,NA,NA,NA,36,204,45,285,465,4,NA,1241,1702
11417,1,2013,341005.382141667,13294,73419.9979757085,38849,0.507740268522723,0.107665088922185,0.400075179600538,1,1,1,3,0,0,NA,NA,NA,NA,31,179,68,278,497,5,1,1440,1871
11417,1,2014,369135.254225,13508,74653.6205852674,40220,0.505374647771232,0.104093317181992,0.40128133058924,1,1,1,4,0,0,NA,NA,NA,NA,54,187,101,342,456,4,1,2204,1750
11417,1,2015,395571.478541667,13437,76731.3661971831,40634,0.524235956455641,0.10213993230123,0.422096024154411,1,1,1,5,0,0,NA,NA,NA,NA,62,184,68,314,526,5,NA,2532,1558
11417,1,2016,437913.675816667,13332,78466.5592885376,40431,0.554126745826346,0.105733348275509,0.448393397550837,1,1,1,6,0,0,NA,NA,NA,NA,44,204,57,305,512,11,1,3073,1421
11417,1,2017,471611.606633333,13187,80746.7318045862,42101,0.568148266681495,0.0997220225307688,0.468426244150727,1,1,1,7,0,0,NA,NA,0,43,56,148,40,244,598,6,1,3886,1209
11417,1,2018,500028.032025,13150,84982.2193675889,42003,0.54682495888753,0.0972055340462063,0.449619424841324,1,1,1,8,0,0,NA,1570.3395437262357,0,53,30,229,77,336,696,5,1,4337,1147
11417,1,2019,541070.22545,13014,85691.5839920949,41307,0.577200788689675,0.0953256123494366,0.481875176340238,1,1,1,9,0,0,NA,NA,0,78,127,234,75,436,623,6,NA,4758,1093
11417,1,2020,567476.769575,13418,86350.1946818614,41178,0.586934604481214,0.0930702951793497,0.493864309301864,1,1,1,10,0,0,NA,NA,0,15,70,139,98,307,518,8,1,5695,832
11417,1,2021,596482.260333333,14036,NA,44516,0.588175864324977,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,168,70,623,503,6,NA,6643,871
11418,1,2011,304249.845533333,12932,95318.9541629938,37871,0.396630374387608,0.183041720155163,0.213588654232445,1,0,1,0,0,0,NA,1203.8107794618002,NA,NA,87,442,83,612,676,14,NA,1652,1684
11418,1,2012,307800.009741667,13147,94983.2523734177,39386,0.426209635560053,0.176811761009441,0.249397874550612,1,0,1,0,0,0,NA,1249.8341066402982,NA,NA,99,422,93,614,679,10,3,1615,1752
11418,1,2013,326100.434291667,13203,95041.6907378336,39030,0.455150980839543,0.171257791578098,0.283893189261445,1,1,1,1,1,1,NA,1304.0203741573885,NA,NA,82,466,170,718,554,8,3,1853,2011
11418,1,2014,353104.035525,13291,97835.3361408882,38944,0.472096971224565,0.168021854813036,0.304075116411529,1,1,1,2,0,0,NA,1330.7161236927243,NA,NA,89,450,156,695,639,7,NA,2702,1930
11418,1,2015,387527.264166667,13473,100107.092494314,41233,0.49919532804573,0.163992438153008,0.335202889892723,1,1,1,3,0,0,NA,1356.2144288577151,NA,NA,137,478,130,745,637,4,4,3303,1706
11418,1,2016,431556.1606,13290,103201.75112782,41606,0.544088996543042,0.170689535609439,0.373399460933602,1,1,1,4,0,0,NA,1400.2124153498871,NA,NA,167,521,199,887,666,10,2,4043,1978
11418,1,2017,472649.395733333,13168,107540.557037037,41232,0.579028962440255,0.164165357062251,0.414863605378004,1,1,1,5,0,0,NA,1447.074954434994,0,86,227,557,222,1006,694,3,2,4917,1951
11418,1,2018,511905.382383333,13172,110971.700447094,40486,0.572690221997021,0.158005146443804,0.414685075553217,1,1,1,6,0,0,NA,1493.8946249620408,0,65,218,500,181,899,870,10,2,4707,1567
11418,1,2019,563887.07845,13157,115476.638095238,40387,0.608215483194255,0.16411524986001,0.444100233334245,1,1,1,7,0,0,NA,1521.467355780193,0,80,210,387,214,811,533,9,7,4650,1269
11418,1,2020,594905.399825,13769,116949.273584906,40783,0.638668374242904,0.161859277463234,0.47680909677967,1,1,1,8,0,0,NA,1585.177354927736,0,13,163,306,199,668,492,7,4,5983,1041
11418,1,2021,621532.7281,14111,NA,43162,0.6222206640998,NA,NA,1,NA,NA,NA,NA,NA,NA,1654.024023811211,NA,NA,568,359,230,1157,440,5,1,6755,1180
11419,1,2011,324906.714391667,12998,182458.047347187,46543,0.462096327073873,0.469735350056411,-0.00763902298253755,1,0,0,0,0,0,NA,1318.129558393599,NA,NA,40,367,48,455,1894,20,3,2347,1221
11419,1,2012,319931.541475,12984,186316.30977054,47540,0.467780860393944,0.478931390225291,-0.0111505298313468,1,0,0,0,0,0,NA,1364.1787584719657,NA,NA,71,346,101,518,1404,23,1,2536,1266
11419,1,2013,333362.618741667,12895,189129.044322344,48226,0.464702182375295,0.477217625626392,-0.0125154432510968,1,0,0,0,0,0,NA,1359.0919736331912,NA,NA,42,391,98,531,2807,9,1,2882,1336
11419,1,2014,358339.898066667,12902,194459.022556391,47815,0.483455271071497,0.467208842222117,0.0162464288493799,1,0,0,0,0,0,NA,1366.4678344442725,NA,NA,107,487,191,785,7740,10,1,4474,1026
11419,1,2015,383068.018983333,12846,198809.933168317,48830,0.485512999601314,0.458441227025535,0.0270717725757794,1,0,0,0,0,0,NA,1383.6647205355753,NA,NA,112,456,166,734,1331,12,2,5267,899
11419,1,2016,426928.242575,12983,200650.399717514,51025,0.530184865399125,0.45555452494851,0.0746303404506155,1,0,0,0,0,0,NA,1430.6533158746051,NA,NA,101,371,153,625,1383,14,3,5854,914
11419,1,2017,467169.457533333,13061,205430.04213881,50566,0.557081299930461,0.439988741813812,0.117092558116649,1,0,0,0,0,0,NA,1444.363371870454,0,87,101,404,155,660,1399,14,4,6763,812
11419,1,2018,501363.931825,12867,211674.274433428,47665,0.554944505903129,0.431688655167732,0.123255850735396,1,0,0,0,0,0,NA,1523.727442294241,0,65,135,502,200,837,1861,17,3,7219,751
11419,1,2019,549535.634208333,12602,216717.711804325,46840,0.59232771338854,0.433670391752247,0.158657321636293,1,0,0,0,0,0,NA,1603.8947786065703,0,70,164,523,250,937,1383,15,1,9179,612
11419,1,2020,583187.513566667,12872,220674.8134278,46081,0.621160452028839,0.437664373124779,0.18349607890406,1,0,0,0,0,0,NA,1602.705251709136,0,10,94,222,136,452,935,11,2,10777,451
11419,1,2021,602098.8876,13065,NA,47660,0.593149084235965,NA,NA,1,NA,NA,NA,NA,NA,NA,1708.591886720245,0,1,482,405,274,1161,1161,5,2,11528,508
11420,1,2011,289720.585758333,14265,108085.249250273,47238,0.346943930094099,0.229924258304041,0.117019671790058,1,0,1,0,0,0,NA,1267.9449001051526,NA,NA,44,349,72,465,964,23,1,2186,1155
11420,1,2012,295481.220125,14233,110099.915782493,47886,0.388053284072903,0.223595830098425,0.164457453974478,1,0,1,0,0,0,NA,1297.9652919272114,NA,NA,28,230,83,341,875,17,3,2239,1165
11420,1,2013,314136.408558333,14250,111019.612363168,48702,0.409193680275816,0.218245279826434,0.190948400449382,1,0,1,0,0,0,NA,1365.4686315789477,NA,NA,27,252,129,408,799,11,2,2417,1260
11420,1,2014,340192.098583333,14333,113752.340666248,49473,0.425454423826082,0.214612892895414,0.210841530930668,1,0,1,0,0,0,NA,1405.816298053443,NA,NA,53,308,117,478,982,20,3,3501,1082
11420,1,2015,373948.683841667,14192,118103.498157248,50362,0.470200692724073,0.2117900282176,0.258410664506473,1,1,1,1,1,1,NA,1388.879932356257,NA,NA,86,353,133,572,1009,23,4,4513,1025
11420,1,2016,418868.639416667,14313,121577.022974607,50071,0.508923071162585,0.213093472385307,0.295829598777278,1,1,1,2,0,0,NA,1374.3995668273596,NA,NA,60,431,164,655,1020,24,5,5327,1103
11420,1,2017,449986.663941667,14365,125764.399284863,49908,0.515636706640121,0.204956777249292,0.310679929390829,1,1,1,3,0,0,NA,1455.0050121823876,1,91,82,466,209,757,1060,37,6,6185,921
11420,1,2018,477162.9082,14404,132354.734273957,49151,0.500166026877342,0.207551488783452,0.292614538093889,1,1,1,4,0,0,NA,1569.559775062483,0,108,97,518,201,816,1125,23,1,6201,1010
11420,1,2019,518903.188775,14415,139026.060080878,47906,0.520904048676473,0.220610794379322,0.300293254297151,1,1,1,5,0,0,NA,1637.031356226153,0,79,114,400,186,700,1089,20,4,6980,785
11420,1,2020,551174.435766667,14178,144734.174767886,47898,0.569070693630415,0.227082045747099,0.341988647883316,1,1,1,6,0,0,NA,1700.431584144449,0,10,79,227,116,422,839,23,1,8198,508
11420,1,2021,584256.162216667,14467,NA,51711,0.549257280032768,NA,NA,1,NA,NA,NA,NA,NA,NA,1850.470311743969,NA,NA,230,528,218,976,990,16,5,9869,614
11421,1,2011,292172.30845,12767,236824.590794596,40063,0.354666745432973,0.675537802610861,-0.320871057177888,1,0,0,0,0,0,NA,NA,NA,NA,61,277,46,384,563,3,NA,1828,619
11421,1,2012,289521.221308333,12791,234885.977461054,40803,0.354720616772954,0.645098697496188,-0.290378080723234,1,0,0,0,0,0,NA,NA,NA,NA,60,408,71,539,546,4,NA,1875,599
11421,1,2013,305444.564808333,12772,240665.80051563,41615,0.376801651081272,0.649212416413051,-0.27241076533178,1,0,0,0,0,0,NA,NA,NA,NA,65,353,122,540,433,3,2,2364,722
11421,1,2014,334169.278875,12805,242616.172348485,41864,0.403143080398573,0.610488867161826,-0.207345786763254,1,0,0,0,0,0,NA,NA,NA,NA,72,361,155,588,503,4,NA,3370,585
11421,1,2015,367169.546191667,12823,249443.076281655,42376,0.454649934178102,0.605012583523505,-0.150362649345402,1,0,0,0,0,0,NA,NA,NA,NA,144,399,124,667,544,4,NA,4371,511
11421,1,2016,410517.73185,12854,257630.174340086,42676,0.488082141465759,0.630650783484057,-0.142568642018298,1,0,0,0,0,0,NA,NA,NA,NA,80,289,100,469,563,4,2,5070,673
11421,1,2017,450144.85955,12726,267912.767771084,43060,0.517639988677327,0.624955301622339,-0.107315312945012,1,0,0,0,0,0,NA,NA,0,60,107,431,116,654,597,8,NA,6166,676
11421,1,2018,505533.4652,12523,280331.652459016,40342,0.561830973585146,0.610428758465023,-0.048597784879877,1,0,0,0,0,0,NA,NA,0,62,98,544,108,750,677,7,1,6299,434
11421,1,2019,549384.525916667,12246,290203.533550103,40462,0.590504092358831,0.626389707752626,-0.0358856153937952,1,0,0,0,0,0,NA,NA,0,71,155,413,165,733,550,12,6,7340,315
11421,1,2020,581846.359175,12159,295560.977410947,38885,0.618461940810586,0.620618994859477,-0.00215705404889055,1,0,0,0,0,0,NA,NA,0,15,121,339,127,587,511,6,1,9391,235
11421,1,2021,604629.398458333,12429,NA,41984,0.602902958622266,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,397,312,182,891,472,9,NA,10421,223
11422,1,2011,318544.801433333,6611,176099.64673979,21219,0.445318274903352,0.454808804049656,-0.00949052914630422,0,0,0,0,0,0,NA,1497.744970503706,NA,NA,20,119,24,163,230,15,NA,717,582
11422,1,2012,310428.911133333,6577,177588.898724083,21847,0.437190923577477,0.445041179138295,-0.00785025556081814,0,0,0,0,0,0,NA,1466.10171810856,NA,NA,20,193,54,267,272,14,2,765,606
11422,1,2013,323326.796333333,6596,181156.172588833,22194,0.449985276418553,0.443728972329752,0.00625630408880073,0,0,0,0,0,0,NA,1459.1184050939964,NA,NA,39,179,64,282,176,16,1,770,894
11422,1,2014,340106.967783333,6641,185265.104454685,22445,0.423888498083544,0.434187768544957,-0.0102992704614125,0,0,0,0,0,0,NA,1561.4853184761332,NA,NA,9,137,68,214,231,20,NA,1196,558
11422,1,2015,356004.127116667,6655,186842.874141876,22867,0.412407114843568,0.427920873396266,-0.0155137585526976,0,0,0,0,0,0,NA,NA,NA,NA,25,215,89,329,347,13,NA,1448,495
11422,1,2016,386085.616358333,6773,192157.78649981,23239,0.424145425822792,0.441014928814476,-0.0168695029916843,0,0,0,0,0,0,NA,1515.6689797726267,NA,NA,38,208,90,336,263,16,1,1447,406
11422,1,2017,414268.045225,6847,199806.307462687,23532,0.434334409894384,0.428852634441108,0.00548177545327566,0,0,0,0,0,0,NA,1592.5701767197313,1,78,49,286,100,435,326,25,NA,1573,494
11422,1,2018,438146.706158333,6895,209212.171428571,21866,0.412513783989084,0.424203409366497,-0.0116896253774127,0,0,0,0,0,0,NA,1694.5128353879622,0,86,24,293,122,439,344,11,3,1884,319
11422,1,2019,482032.173933333,6889,214188.365499255,20781,0.447367528771864,0.420011656466523,0.0273558723053404,0,0,0,0,0,0,NA,1688.7430686601829,0,72,68,251,89,408,276,20,NA,1956,254
11422,1,2020,515699.86555,11160,214766.986534373,35010,0.485971429864693,0.422809773665294,0.0631616561993996,0,0,0,0,0,0,NA,1769.7293906810037,0,17,39,88,45,172,232,15,NA,2534,202
11422,1,2021,553220.660658333,11321,NA,36347,0.467543329114633,NA,NA,0,NA,NA,NA,NA,0,NA,1956.1846126667256,NA,NA,40,136,73,249,243,11,NA,2587,189
11423,1,2011,319687.919083333,8554,65618.9704244998,27241,0.446460964036299,0.100449336451931,0.346011627584368,1,1,1,1,NA,NA,NA,NA,NA,NA,70,548,38,656,454,11,3,1096,599
11423,1,2012,317744.567841667,8556,65577.6902050114,27314,0.462730324234566,0.0994603319144076,0.363269992320158,1,1,1,2,0,0,NA,1159.018115942029,NA,NA,61,410,77,548,452,7,2,1039,559
11423,1,2013,335929.22185,8430,67297.7796234773,26927,0.472600487505807,0.0986350211255079,0.373965466380299,1,1,1,3,0,0,NA,1194.4659549228943,NA,NA,63,291,112,466,405,13,1,1066,586
11423,1,2014,362446.155733333,8448,68729.1289274106,27407,0.496289829605717,0.0979304560157968,0.398359373589921,1,1,1,4,0,0,NA,1221.4263731060605,NA,NA,66,410,113,589,396,10,1,1804,530
11423,1,2015,387707.253875,8479,71627.784067086,27886,0.500830595472145,0.0943814127571701,0.406449182714975,1,1,1,5,0,0,NA,1355.491331524944,NA,NA,88,352,102,542,382,8,3,1922,501
11423,1,2016,422653.029758333,8318,74271.3977389517,27740,0.520920570788896,0.0998347387464782,0.421085832042417,1,1,1,6,0,0,NA,1442.292618417889,NA,NA,90,350,109,549,475,9,4,2090,484
11423,1,2017,451626.427408333,8398,76262.8804902962,28066,0.523382666430433,0.0934590541962605,0.429923612234172,1,1,1,7,0,0,NA,1475.5427482733985,0,82,86,396,86,568,484,14,2,2273,473
11423,1,2018,491400.323516667,8580,80271.1829145729,27310,0.526912787326718,0.0905660712737413,0.436346716052977,1,1,1,8,0,0,NA,1580.6448717948715,0,109,93,353,109,555,514,8,2,2441,347
11423,1,2019,542262.037525,8441,83887.3486513487,26514,0.58027741526672,0.0918869723559422,0.488390442910778,1,1,1,9,0,0,NA,1606.1846937566638,0,60,87,392,161,640,491,19,6,2807,324
11423,1,2020,583243.432691667,10925,86039.3802281369,31029,0.622694859126895,0.0919024283102589,0.530792430816636,1,1,1,10,0,0,NA,1556.7242105263158,0,14,47,212,100,359,331,12,6,2887,233
11423,1,2021,631215.150808333,11239,NA,32929,0.63167011611431,NA,NA,1,NA,NA,NA,NA,NA,NA,1641.0496485452445,NA,NA,304,382,230,916,387,9,2,3648,233
11426,1,2011,349030.869741667,6951,107021.435717715,20894,0.530254474948472,0.22400176375955,0.306252711188921,1,1,1,1,NA,NA,NA,1270.3544813695871,NA,NA,10,43,7,60,311,16,2,481,233
11426,1,2012,349629.988416667,6966,111414.683702989,20473,0.551604767376824,0.22892946198512,0.322675305391704,1,1,1,2,0,0,NA,1305.3812805053117,NA,NA,3,28,9,40,288,15,5,334,201
11426,1,2013,362083.4611,6900,116153.711832061,21512,0.54529417685729,0.232964760431279,0.312329416426011,1,1,1,3,0,0,NA,1297.0368115942028,NA,NA,2,17,7,26,245,16,2,399,221
11426,1,2014,386038.012991667,6915,122392.535410765,21403,0.553349807383817,0.231486991255762,0.321862816128055,1,1,1,4,0,0,NA,1327.0098336948663,NA,NA,NA,10,1,NA,232,15,1,501,255
11426,1,2015,406808.226141667,6910,132807.962350781,22002,0.551569102861539,0.256577252274713,0.294991850586826,1,1,0,5,0,0,NA,1464.6795947901592,NA,NA,1,7,2,10,257,12,NA,620,199
11426,1,2016,433867.976966667,6890,138699.981718464,21701,0.550385843260982,0.26530915236603,0.285076690894952,1,1,0,6,0,0,NA,1475.5837445573295,NA,NA,1,24,10,35,430,17,2,764,177
11426,1,2017,467686.398966667,6893,147413.673542601,22545,0.558556826480621,0.26675190705338,0.291804919427241,1,1,0,7,0,0,NA,1643.6233860438126,0,15,3,17,5,25,335,13,NA,1106,188
11426,1,2018,526360.816583333,6871,160746.207207207,22200,0.591292085565816,0.289016834939408,0.302275250626409,1,1,0,8,0,0,NA,1742.066511424829,1,20,3,20,7,30,340,16,NA,974,144
11426,1,2019,559610.375733333,6895,165804.91882248,21825,0.60213063050699,0.287409623302307,0.314721007204683,1,1,0,9,0,0,NA,1874.1582306018856,0,8,17,47,15,79,233,13,NA,864,124
11426,1,2020,584306.376425,7019,159742.389418907,21531,0.624604985439994,0.260196152663798,0.364408832776196,1,1,0,10,0,0,NA,1732.763214133067,0,4,8,24,7,39,253,6,NA,1140,96
11426,1,2021,637049.122291667,6918,NA,22598,0.634100009432806,NA,NA,1,NA,NA,NA,NA,NA,NA,1893.374674761492,NA,NA,54,49,18,121,261,3,NA,1307,94
11427,1,2011,202269.015866667,5658,58178.0936205468,16754,0.117170733353999,0.0834954052571992,0.0336753280968002,1,0,1,0,0,0,NA,1297.48851184164,NA,NA,19,122,5,146,211,17,NA,479,281
11427,1,2012,207528.500291667,5589,65331.8027027027,17211,0.145494441901332,0.0988457165714156,0.0466487253299164,1,0,1,0,0,0,NA,1432.795312220433,NA,NA,13,132,26,171,298,11,1,494,308
11427,1,2013,216158.512433333,5578,70401.0265957447,17403,0.149480204321007,0.103551895210016,0.0459283091109911,1,0,1,0,0,0,NA,1362.1011115095016,NA,NA,43,181,39,263,271,12,1,527,334
11427,1,2014,229489.513458333,5508,76304.5649867374,16822,0.153011342247876,0.106721302519293,0.0462900397285832,1,0,1,0,0,0,NA,1315.34477124183,NA,NA,35,254,48,337,371,4,1,727,309
11427,1,2015,243605.317925,5495,80821.8994708995,16700,0.147051453117467,0.107551082065692,0.0395003710517745,1,0,1,0,0,0,NA,1258.9947224749772,NA,NA,19,93,20,132,239,5,NA,1039,251
11427,1,2016,263226.460966667,5443,84367.2691292876,16485,0.144860014436434,0.113737253918591,0.0311227605178431,1,0,1,0,0,0,NA,NA,NA,NA,19,53,19,91,425,12,2,1260,249
11427,1,2017,281951.218566667,5542,93714.8678756477,17061,0.157619792435401,0.123252264408203,0.0343675280271986,1,0,1,0,0,0,NA,NA,0,44,31,168,29,228,361,11,1,1321,196
11427,1,2018,463552.452718182,5596,97196.1369509044,17219,0.455838840296735,0.118495360938018,0.337343479358717,1,1,1,1,1,1,NA,1883.3750893495353,0,33,45,153,33,231,293,9,NA,1087,171
11427,1,2019,504819.650025,5622,103872.830769231,17321,0.497725170740629,0.132665387358592,0.365059783382036,1,1,1,2,0,0,NA,1942.32924226254,0,25,55,126,37,218,219,4,2,1165,122
11427,1,2020,537623.130025,7546,95832.8106060606,23122,0.521760119755583,0.104321512042366,0.417438607713217,1,1,1,3,0,0,NA,1819.5078187119004,0,8,24,82,34,140,213,5,NA,1315,81
11427,1,2021,610630.161133333,7629,NA,23898,0.6124379112035,NA,NA,1,NA,NA,NA,NA,NA,NA,1791.2972866692885,NA,NA,109,125,68,302,199,9,1,1579,117
11428,1,2011,333153.218233333,6020,42494.0459039548,19931,0.487206402736245,0.0504410331165644,0.436765369619681,1,1,1,1,NA,NA,NA,1197.59634551495,NA,NA,7,74,17,98,243,5,NA,532,1105
11428,1,2012,327270.612108333,5949,50180,20007,0.495419918774975,0.061183090439845,0.43423682833513,1,1,1,2,0,0,NA,1237.4676416204404,NA,NA,13,95,22,130,326,6,1,533,1238
11428,1,2013,339583.320425,5827,42836.8120300752,20330,0.492451670575204,0.0461532605335884,0.446298410041615,1,1,1,3,0,0,NA,1346.9637892569076,NA,NA,36,117,49,202,235,5,2,540,1436
11428,1,2014,367263.904191667,5837,45960.8682170543,19781,0.502505675304917,0.0478977002274261,0.45460797507749,1,1,1,4,0,0,NA,1476.32550967963,NA,NA,23,155,41,219,230,3,1,1036,1560
11428,1,2015,397594.514908333,5780,49951.4812030075,19290,0.534227163317567,0.049579610585414,0.484647552732153,1,1,1,5,0,0,NA,1405.15,NA,NA,26,123,59,208,294,6,1,1204,1349
11428,1,2016,439227.841016667,5726,51414.59375,18908,0.556615381369393,0.0547314958162393,0.501883885553154,1,1,1,6,0,0,NA,1435.9874257771569,NA,NA,21,116,33,170,332,2,NA,1375,1363
11428,1,2017,474002.678541667,5773,65858.3307692308,18979,0.583761606257877,0.0700719922519715,0.513689614005906,1,1,1,7,0,0,NA,1469.0434782608695,0,45,25,144,39,208,317,7,NA,1354,1452
11428,1,2018,498573.601541667,5781,69212.1846153846,18427,0.539216241127916,0.0688054686714457,0.47041077245647,1,1,1,8,0,0,NA,1529.8098944819235,0,29,51,173,55,279,318,5,1,1544,1387
11428,1,2019,541250.340316667,5769,66682.2913385827,18049,0.578579292947604,0.0580951791571988,0.520484113790405,1,1,1,9,0,0,NA,NA,0,29,47,129,57,233,293,3,NA,1629,1169
11428,1,2020,573604.16915,6119,79609.7692307692,18646,0.603158362650866,0.0824299090533987,0.520728453597468,1,1,1,10,0,0,NA,NA,0,7,25,89,58,172,231,4,1,1758,978
11428,1,2021,607713.140366667,6302,NA,20269,0.60951203893378,NA,NA,1,NA,NA,NA,NA,NA,NA,1602.2543636940654,NA,NA,80,96,71,247,258,2,NA,1954,959
11429,1,2011,285766.060625,8410,181658.636099489,29435,0.337011312961493,0.466846535175437,-0.129835222213943,1,0,0,0,0,0,NA,1249.3662306777646,NA,NA,30,295,41,366,243,7,1,559,738
11429,1,2012,286861.493625,8318,185337.98665119,28858,0.350543761172647,0.474925583382336,-0.124381822209689,1,0,0,0,0,0,NA,1267.2956239480643,NA,NA,23,209,54,286,251,4,NA,617,724
11429,1,2013,303134.223608333,8339,188405.538768529,28643,0.373327170880701,0.474003112144227,-0.100675941263526,1,0,0,0,0,0,NA,1266.513131070872,NA,NA,50,342,106,498,235,5,NA,644,649
11429,1,2014,323328.193733333,8315,197214.061132922,28015,0.372671064359145,0.472318202424636,-0.0996471380654915,1,0,0,0,0,0,NA,1289.5512928442574,NA,NA,27,166,83,276,239,8,1,1054,733
11429,1,2015,349183.165466667,8090,208590.476004464,26810,0.397968087851524,0.482817770633752,-0.084849682782228,1,0,0,0,0,0,NA,1285.4111248454883,NA,NA,51,273,78,402,258,9,NA,1276,485
