zip_code,year,gross_rent_per_unit
08822,2020,NA
08822,2021,NA
08823,2011,1719.7616405785616
08823,2012,1761.8171049989962
08823,2013,1760.980194017785
08823,2014,1804.014405762305
08823,2015,1807.7550644567218
08823,2016,1792.655048076923
08823,2017,1857.3057037340993
08823,2018,1961.719910696164
08823,2019,1995.0332326283988
08823,2020,1997.759362892811
08823,2021,2060.0462633451957
08824,2011,NA
08824,2012,1663.5471365638766
08824,2013,NA
08824,2014,NA
08824,2015,NA
08824,2016,1738.0078125
08824,2017,1836.082726103729
08824,2018,1804.6394849785408
08824,2019,1805.8
08824,2020,1937.97125
08824,2021,NA
08825,2011,1047.734693877551
08825,2012,1068.6151501959077
08825,2013,1179.3625218914185
08825,2014,1234.0146100247246
08825,2015,1218.2200134018317
08825,2016,1213.5621867881548
08825,2017,1249.702435813035
08825,2018,1416.4776119402984
08825,2019,1437.391763463569
08825,2020,1376.9929592489866
08825,2021,1341.1468808679324
08827,2011,1215.6563324538258
08827,2012,1287.5725527226944
08827,2013,1277.3096912259248
08827,2014,1310.0137114365846
08827,2015,1347.0250075323893
08827,2016,1292.5176470588235
08827,2017,1302.8387384706932
08827,2018,1339.7111584068107
08827,2019,1401.8668910648714
08827,2020,NA
08827,2021,NA
08828,2011,NA
08828,2012,1594
08828,2013,1662
08828,2014,1654
08828,2015,1586
08828,2016,1649
08828,2017,1722
08828,2018,1741
08828,2019,1770
08828,2020,1712
08828,2021,1719
08829,2011,1372
08829,2012,1353
08829,2013,1357
08829,2014,1409
08829,2015,1413
08829,2016,1341
08829,2017,1436
08829,2018,1212
08829,2019,1339
08829,2020,1383
08829,2021,1425
08830,2011,1531.631878842405
08830,2012,1554.696279422931
08830,2013,1532.9100408905042
08830,2014,1577.8084777227723
08830,2015,1608.1472868217054
08830,2016,1614.0087249349456
08830,2017,1795.1704387990762
08830,2018,1796.930544716716
08830,2019,1739.355900907832
08830,2020,1789.7823769206648
08830,2021,2056.154742345034
08831,2011,NA
08831,2012,NA
08831,2013,NA
08831,2014,NA
08831,2015,NA
08831,2016,NA
08831,2017,NA
08831,2018,NA
08831,2019,NA
08831,2020,NA
08831,2021,NA
08833,2011,1216.259405528996
08833,2012,1292.314788300266
08833,2013,1529.7334167709637
08833,2014,1667.491224404513
08833,2015,1738.5627714581178
08833,2016,1827.8824257425742
08833,2017,1783.340690782751
08833,2018,1775.8394263785094
08833,2019,1738.3661363189942
08833,2020,NA
08833,2021,NA
08835,2011,1228.7446617217352
08835,2012,1237.3771234428086
08835,2013,1252.6329906124274
08835,2014,1244.5758807588077
08835,2015,1227.4850379633765
08835,2016,1297.8727482678985
08835,2017,1314.8684030157642
08835,2018,1335.9646922183508
08835,2019,1194.436984687868
08835,2020,1215.1393728222997
08835,2021,1412.250539025442
08836,2011,NA
08836,2012,2001
08836,2013,2001
08836,2014,2001
08836,2015,2197
08836,2016,2346
08836,2017,1440
08836,2018,1447
08836,2019,1477
08836,2020,1786
08836,2021,1725
08837,2011,1232.1548007838014
08837,2012,1185.3046837276677
08837,2013,1213.0179056754596
08837,2014,1211.4900385604112
08837,2015,1230.6781376518218
08837,2016,1246.977494955766
08837,2017,1307.8214397496088
08837,2018,1377.397315855181
08837,2019,1413.3021661212404
08837,2020,1451.1130144860888
08837,2021,1557.7090514905149
08840,2011,1348.3481388802002
08840,2012,1427.2036834712035
08840,2013,1460.9037466687569
08840,2014,1399.8749201277956
08840,2015,NA
08840,2016,NA
08840,2017,NA
08840,2018,NA
08840,2019,NA
08840,2020,NA
08840,2021,1696.5017077335935
08844,2011,NA
08844,2012,1390.3991662324127
08844,2013,NA
08844,2014,NA
08844,2015,1640.2193636909356
08844,2016,1640.3537994433668
08844,2017,1767.7184449680242
08844,2018,1806.9768056128767
08844,2019,1834.2692496321727
08844,2020,NA
08844,2021,NA
08846,2011,1209
08846,2012,1230
08846,2013,1268
08846,2014,1306
08846,2015,1333
08846,2016,1303
08846,2017,1375
08846,2018,1414
08846,2019,1525
08846,2020,1399.7043157076205
08846,2021,1503.7685168659646
08848,2011,1045
08848,2012,1353
08848,2013,1344
08848,2014,1173
08848,2015,1281
08848,2016,1230
08848,2017,1188
08848,2018,983
08848,2019,1557
08848,2020,1595
08848,2021,1582
08850,2011,1324
08850,2012,1301
08850,2013,1309
08850,2014,1255
08850,2015,1229
08850,2016,1211
08850,2017,1562
08850,2018,1485
08850,2019,1673
08850,2020,1552
08850,2021,1731
08852,2011,1282.5916179337232
08852,2012,1301.1355377312163
08852,2013,1345.2571473452717
08852,2014,1317.8959331993196
08852,2015,1341.6777066083425
08852,2016,1361.7496913580246
08852,2017,1408.0473328324567
08852,2018,1420.5482912332839
08852,2019,1516.7314897413023
08852,2020,1533.9508097472378
08852,2021,1605.0046484601976
08853,2011,1455
08853,2012,1188
08853,2013,1199
08853,2014,1177
08853,2015,1182
08853,2016,1174
08853,2017,1158
08853,2018,1158
08853,2019,1278
08853,2020,1305
08853,2021,1555
08854,2011,1340.6325867669686
08854,2012,1396.9528514473911
08854,2013,1324.852537722908
08854,2014,1479.564888737897
08854,2015,1523.9633221654028
08854,2016,1592.2559985728303
08854,2017,1562.3167126702876
08854,2018,NA
08854,2019,1663.1306715063522
08854,2020,NA
08854,2021,NA
08857,2011,NA
08857,2012,NA
08857,2013,NA
08857,2014,NA
08857,2015,NA
08857,2016,NA
08857,2017,NA
08857,2018,NA
08857,2019,1429.2156311314584
08857,2020,NA
08857,2021,NA
08859,2011,NA
08859,2012,NA
08859,2013,NA
08859,2014,NA
08859,2015,1287.969696969697
08859,2016,1270.1553784860557
08859,2017,1432.159121171771
08859,2018,NA
08859,2019,NA
08859,2020,NA
08859,2021,NA
08861,2011,1098.0350752992663
08861,2012,1105.2179586065047
08861,2013,1149.692108924667
08861,2014,1180.4184033557494
08861,2015,1160.6276631047986
08861,2016,1180.0852024164988
08861,2017,1229.3589796764827
08861,2018,1268.2894826995546
08861,2019,1304.1822545255075
08861,2020,1393.302162410858
08861,2021,1480.6180107811015
08863,2011,1316.2548387096774
08863,2012,1271.652357494722
08863,2013,1301.0337552742617
08863,2014,1316.6483802317332
08863,2015,1254.4563710255798
08863,2016,NA
08863,2017,1382.4177007726528
08863,2018,1378.4594277673546
08863,2019,1567.431505250875
08863,2020,1727.21431670282
08863,2021,1626.2590246991767
08867,2011,1471
08867,2012,1527
08867,2013,1632
08867,2014,1642
08867,2015,1534
08867,2016,1598
08867,2017,1524
08867,2018,1390
08867,2019,1404
08867,2020,1356
08867,2021,1376
08869,2011,1551.5373443983403
08869,2012,1274.977687626775
08869,2013,1296.4496439471006
08869,2014,1376.8491251238033
08869,2015,1405.2399869749268
08869,2016,1401.4996878901372
08869,2017,1628.129100210653
08869,2018,1632.2794206397102
08869,2019,1649.6179131483716
08869,2020,1521.189080814312
08869,2021,1724.987714987715
08872,2011,1126.0755730659025
08872,2012,1339.049933663008
08872,2013,1286.162577417818
08872,2014,1344.1577647058823
08872,2015,1367.976917528252
08872,2016,1445.5117270788912
08872,2017,1450.0035996284255
08872,2018,1428.09367354072
08872,2019,1586.6212720086237
08872,2020,1412.829542817359
08872,2021,1459.1910718384208
08873,2011,1493.6809563758388
08873,2012,1474.6273384884012
08873,2013,NA
08873,2014,1566.4200147892532
08873,2015,1636.9301618601594
08873,2016,1670.6309702970298
08873,2017,1814.1117610357198
08873,2018,1782.3134362062476
08873,2019,1878.9209387605426
08873,2020,NA
08873,2021,1751.0219353109364
08876,2011,NA
08876,2012,1494.2655387146046
08876,2013,1295.0359172539213
08876,2014,1430.495825231614
08876,2015,1412.8892853032569
08876,2016,1412.7797044105666
08876,2017,1444.217889377459
08876,2018,1477.469944082013
08876,2019,1477.3238923492772
08876,2020,1587.3778862175673
08876,2021,1632.3418993108282
08879,2011,1090.3434575313438
08879,2012,1157.7472781825975
08879,2013,1168.6860297239914
08879,2014,1196.5958847050983
08879,2015,1277.8148856548858
08879,2016,1271.8661656674828
08879,2017,1327.1375389539292
08879,2018,1373.2680525164114
08879,2019,1428.0374947101143
08879,2020,1448.201846204566
08879,2021,1504.127591706539
08880,2011,1230
08880,2012,1268
08880,2013,1352
08880,2014,1340
08880,2015,1262
08880,2016,1285
08880,2017,1366
08880,2018,1366
08880,2019,1422
08880,2020,1535
08880,2021,1623
08882,2011,1148.2460616438357
08882,2012,1142.9394630636955
08882,2013,1132.3559848223526
08882,2014,1164.270675425299
08882,2015,1151.6383584589614
08882,2016,1200.7575360419396
08882,2017,1297.9424199400537
08882,2018,1292.202388852024
08882,2019,1336.151004536617
08882,2020,1340.065732237796
08882,2021,1446.799229738781
08884,2011,1125.6729234088457
08884,2012,1154.0825727021863
08884,2013,1128.468279227668
08884,2014,1087.5421455938697
08884,2015,1212.4958000839983
08884,2016,1154.9504476368936
08884,2017,1128.8537428803907
08884,2018,1195.2543220162465
08884,2019,1183.692673438513
08884,2020,1258.6243505760108
08884,2021,1327.3681355932204
08889,2011,1187
08889,2012,1189
08889,2013,1115
08889,2014,1116
08889,2015,NA
08889,2016,575
08889,2017,575
08889,2018,633
08889,2019,615
08889,2020,NA
08889,2021,NA
08901,2011,1296.1524606951389
08901,2012,1351.6751278417842
08901,2013,1389.4930205876728
08901,2014,1402.103941044537
08901,2015,1402.7986458460412
08901,2016,1440.3373236425823
08901,2017,1434.454760776883
08901,2018,1479.4025583588775
08901,2019,NA
08901,2020,1632.3932993866451
08901,2021,NA
08902,2011,1265.4477118176806
08902,2012,1298.5688167053365
08902,2013,1328.329126476156
08902,2014,1348.306148168152
08902,2015,1330.5777160272498
08902,2016,1365.827375056281
08902,2017,1424.597814107274
08902,2018,1472.1421450987632
08902,2019,1446.7210803928701
08902,2020,NA
08902,2021,NA
08904,2011,1208.6945291192042
08904,2012,1241.4929876060014
08904,2013,1247.3954877239548
08904,2014,1265.2303970637304
08904,2015,1286.8911677141912
08904,2016,1304.5782502044153
08904,2017,1368.3323957643945
08904,2018,1427.2070557204088
08904,2019,1463.4473428386261
08904,2020,1457.830666459531
08904,2021,1582.4124423963133
10001,2011,1945.3045664856165
10001,2012,1999.7177326694753
10001,2013,1984.8479087452472
10001,2014,2001
10001,2015,2645.129598506069
10001,2016,2666.2256381591205
10001,2017,2627.8267746187157
10001,2018,2930.693705035971
10001,2019,3002.667819470863
10001,2020,2823.5984550136322
10001,2021,2991.8047543122193
10002,2011,812.7287367460951
10002,2012,833.6029075091575
10002,2013,915.9816285714286
10002,2014,966.5160627088152
10002,2015,961.6836628218506
10002,2016,NA
10002,2017,999.05755841813
10002,2018,1005.5948185944239
10002,2019,1006.1184443134944
10002,2020,1023.3198465487263
10002,2021,1079.4989949883418
10003,2011,1706.8091855480711
10003,2012,1790.1879985274268
10003,2013,1825.3125719454038
10003,2014,1850.6181548477482
10003,2015,2139.2654098360654
10003,2016,2220.415130821129
10003,2017,2307.9184335245695
10003,2018,2385.7676953271807
10003,2019,2453.3690138494912
10003,2020,NA
10003,2021,2491.4523244450647
10004,2011,NA
10004,2012,NA
10004,2013,NA
10004,2014,NA
10004,2015,NA
10004,2016,NA
10004,2017,NA
10004,2018,NA
10004,2019,NA
10004,2020,NA
10004,2021,NA
10006,2011,2001
10006,2012,2001
10006,2013,2001
10006,2014,2001
10006,2015,2994.3571764705885
10006,2016,3020.021207177814
10006,2017,3142.067151913595
10006,2018,3295.23838011965
10006,2019,3309.1593643586834
10006,2020,3400.203059805285
10006,2021,3422.726033946928
10009,2011,1282.5379575379575
10009,2012,1362.102596540055
10009,2013,1369.7778941688093
10009,2014,1404.929203819642
10009,2015,1424.275509240311
10009,2016,1466.4653400188029
10009,2017,1477.0576990030067
10009,2018,1575.9296862633362
10009,2019,1690.1334194442695
10009,2020,1785.3896877177424
10009,2021,1864.9074619462442
10010,2011,1869.1528700504916
10010,2012,1954.9036279683378
10010,2013,1998.4114086453055
10010,2014,2001
10010,2015,2447.125106438724
10010,2016,2430.467772235538
10010,2017,2411.9174976182917
10010,2018,2445.4968340542914
10010,2019,2371.840323767476
10010,2020,2184.5708436201603
10010,2021,2492.7788198978988
10011,2011,1737.8070874046311
10011,2012,1774.3061468866417
10011,2013,1817.6798076923078
10011,2014,1819.7690648187495
10011,2015,1932.3239354272907
10011,2016,2021.368793628945
10011,2017,2144.34577138919
10011,2018,2116.5842667190673
10011,2019,2195.6251223810455
10011,2020,2333.9952822868495
10011,2021,2289.3600520849104
10012,2011,1761.8827431979128
10012,2012,1796.0481461824247
10012,2013,1868.8273814114925
10012,2014,1957.9402587220698
10012,2015,2060.0314037965786
10012,2016,2170.1360308588523
10012,2017,2212.997009286951
10012,2018,2319.5430327868853
10012,2019,2379.5908771381705
10012,2020,2400.063787878788
10012,2021,2558.3277204011374
10013,2011,1391.6257342000156
10013,2012,1451.0708886146251
10013,2013,1531.5727079538556
10013,2014,1612.752564966674
10013,2015,1988.9219931781106
10013,2016,2048.8941425032785
10013,2017,2072.6198605259333
10013,2018,2104.694766395508
10013,2019,2086.8872338930655
10013,2020,2132.7547796222093
10013,2021,NA
10014,2011,1790.167543790747
10014,2012,1880.1252850066828
10014,2013,1895.6436407334186
10014,2014,1889.7267619630027
10014,2015,2108.7099911921264
10014,2016,2124.427761605638
10014,2017,2150.2388794828385
10014,2018,2089.5278384279477
10014,2019,2272.125754606037
10014,2020,2230.306692114995
10014,2021,2440.55972168535
10016,2011,1819.6514103246407
10016,2012,1793.622164909353
10016,2013,1796.7261039259204
10016,2014,1785.0728114797662
10016,2015,2102.9109687146624
10016,2016,2217.6912042994472
10016,2017,2365.166868335476
10016,2018,2404.9934757045858
10016,2019,2414.303679710745
10016,2020,2582.4863688289233
10016,2021,2639.8301174623307
10017,2011,NA
10017,2012,NA
10017,2013,NA
10017,2014,NA
10017,2015,NA
10017,2016,NA
10017,2017,NA
10017,2018,NA
10017,2019,NA
10017,2020,NA
10017,2021,NA
10018,2011,1723.6915851272015
10018,2012,1863.8473949579832
10018,2013,1994.4259564891222
10018,2014,2001
10018,2015,2544.050953815261
10018,2016,2542.447446379903
10018,2017,2602.6147657359206
10018,2018,2778.1511419347125
10018,2019,2921.2564890710382
10018,2020,3029.9183511242336
10018,2021,3084.216272907927
10019,2011,NA
10019,2012,1851.6262597853092
10019,2013,1905.4324349313486
10019,2014,1931.9730758645997
10019,2015,2202.4217371532513
10019,2016,2262.628076613264
10019,2017,2298.6652049400395
10019,2018,2262.754373438058
10019,2019,2362.0005419809404
10019,2020,2075.7506799637354
10019,2021,2150.6663120224393
10021,2011,1825.7361137805112
10021,2012,1847.984673403278
10021,2013,1867.9330495356037
10021,2014,1892.3188020127734
10021,2015,1939.791097378458
10021,2016,1993.0411277430605
10021,2017,2077.047068014257
10021,2018,2084.504429543341
10021,2019,2109.3168211149386
10021,2020,2366.012946253433
10021,2021,2377.1970545200074
10022,2011,NA
10022,2012,NA
10022,2013,NA
10022,2014,NA
10022,2015,NA
10022,2016,NA
10022,2017,NA
10022,2018,NA
10022,2019,NA
10022,2020,NA
10022,2021,NA
10023,2011,1833.696464435939
10023,2012,1862.4094473275502
10023,2013,1896.9711584980091
10023,2014,1972.7119356607568
10023,2015,2441.933111697322
10023,2016,2518.5513730551374
10023,2017,2559.5950281832634
10023,2018,2588.823673763984
10023,2019,2475.782397137746
10023,2020,2595.6713689920007
10023,2021,2655.868841841976
10024,2011,1719.8272671972425
10024,2012,1766.3635387917816
10024,2013,1841.524788113959
10024,2014,1783.1742768409435
10024,2015,1795.664941552088
10024,2016,1874.9240252735399
10024,2017,1933.511923196036
10024,2018,2047.0075910668947
10024,2019,2128.716160596412
10024,2020,2310.748998253365
10024,2021,2326.19869813265
10025,2011,1269.6541909992836
10025,2012,1376.778843863031
10025,2013,1436.8234719781292
10025,2014,1436.4774190778742
10025,2015,1446.0453072349924
10025,2016,1530.6516540199505
10025,2017,1513.7686913412851
10025,2018,1619.2268483150835
10025,2019,1648.8376884634931
10025,2020,1758.7007386228258
10025,2021,NA
10026,2011,1039.672740859968
10026,2012,1059.517132706853
10026,2013,1094.9050661798265
10026,2014,1080.3491973452833
10026,2015,1143.2302835560065
10026,2016,1203.4500748461496
10026,2017,1275.0499836119304
10026,2018,1351.066546369204
10026,2019,1453.890271430931
10026,2020,1446.389327952469
10026,2021,1519.221513769032
10027,2011,NA
10027,2012,NA
10027,2013,NA
10027,2014,NA
10027,2015,NA
10027,2016,NA
10027,2017,NA
10027,2018,NA
10027,2019,NA
10027,2020,NA
10027,2021,NA
10028,2011,1910.6058026792984
10028,2012,1924.05674494407
10028,2013,1977.7163436740107
10028,2014,2001
10028,2015,2148.990840935111
10028,2016,2277.744581180057
10028,2017,2396.9701878726514
10028,2018,2384.7061720042097
10028,2019,2395.4011068152527
10028,2020,2473.2788209791393
10028,2021,NA
10029,2011,894.3304041720991
10029,2012,907.0650853791457
10029,2013,941.8733669910998
10029,2014,965.5158310668651
10029,2015,974.2492176169758
10029,2016,1006.9063223598107
10029,2017,1042.9519773321283
10029,2018,1043.8245406760861
10029,2019,1078.931876147117
10029,2020,1164.4707278481012
10029,2021,1249.683733843073
10030,2011,758.3324966532798
10030,2012,811.6957780047668
10030,2013,856.584445224719
10030,2014,895.5760517799353
10030,2015,881.9192519056904
10030,2016,899.7419782551048
10030,2017,966.967797485793
10030,2018,1035.050088689923
10030,2019,1071.571209540034
10030,2020,1118.314364044197
10030,2021,1178.982054001142
10031,2011,992.0245222801277
10031,2012,1018.3397580645161
10031,2013,1055.365139270624
10031,2014,1093.7237797703574
10031,2015,1143.9321758883661
10031,2016,1170.3537002050086
10031,2017,1221.7377443253467
10031,2018,1333.644020988677
10031,2019,1392.3711364437654
10031,2020,1521.6530652629913
10031,2021,1623.2889866802875
10032,2011,993.9217142051596
10032,2012,1024.3090454631201
10032,2013,1068.2864259028643
10032,2014,1119.9459998101927
10032,2015,1141.814985862394
10032,2016,1161.0373113471212
10032,2017,1191.1471446816274
10032,2018,1242.9690958164642
10032,2019,1268.9989681471511
10032,2020,1322.6807645039623
10032,2021,1361.3865628457152
10033,2011,1057.2669537136705
10033,2012,1111.2016141390407
10033,2013,1156.137376557572
10033,2014,1217.5106317726436
10033,2015,1233.255439202928
10033,2016,1284.1425829587354
10033,2017,1341.5546055574887
10033,2018,1422.5453468864107
10033,2019,1465.0344574421222
10033,2020,1518.2927598638094
10033,2021,1584.072889405835
10034,2011,NA
10034,2012,NA
10034,2013,NA
10034,2014,NA
10034,2015,NA
10034,2016,NA
10034,2017,NA
10034,2018,NA
10034,2019,NA
10034,2020,NA
10034,2021,NA
10035,2011,NA
10035,2012,NA
10035,2013,NA
10035,2014,NA
10035,2015,NA
10035,2016,NA
10035,2017,NA
10035,2018,NA
10035,2019,NA
10035,2020,NA
10035,2021,NA
10036,2020,1868.0646421247925
10036,2021,1931.4813045475425
10037,2011,873.1302696543867
10037,2012,949.3967150979154
10037,2013,969.8959500764137
10037,2014,1050.4775617053103
10037,2015,1118.6959890041235
10037,2016,1186.2719298245613
10037,2017,1178.414563106796
10037,2018,1221.4287780187997
10037,2019,1247.363778957529
10037,2020,1334.882393876131
10037,2021,1479.9291546866016
10039,2011,752.1982416335791
10039,2012,772.536287672519
